source,external_product_code,product_name,category_name,sale_date,quantity
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-15,91
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-15,104
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-15,63
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-15,51
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-15,47
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-15,53
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-15,47
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-15,57
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-15,21
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-15,25
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-15,45
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-15,19
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-15,37
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-15,27
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-15,15
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-15,30
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-15,19
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-15,38
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-15,74
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-15,57
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-15,45
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-15,67
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-15,39
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-15,39
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-15,89
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-15,34
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-15,40
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-15,29
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-15,22
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-15,13
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-15,46
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-15,28
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-15,21
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-16,54
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-16,39
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-16,33
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-16,33
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-16,15
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-16,127
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-16,100
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-16,112
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-16,82
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-16,61
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-16,101
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-16,24
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-16,23
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-16,36
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-16,44
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-16,113
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-16,84
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-16,45
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-16,46
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-16,58
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-16,30
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-16,37
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-16,32
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-16,26
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-16,30
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-16,17
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-16,16
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-16,30
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-16,14
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-16,24
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-16,16
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-16,9
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-16,18
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-16,10
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-16,26
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-16,41
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-16,24
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-16,37
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-16,39
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-16,23
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-16,34
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-16,39
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-16,14
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-16,22
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-16,14
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-16,14
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-16,10
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-16,31
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-16,21
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-16,9
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-17,56
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-17,39
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-17,34
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-17,26
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-17,22
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-17,131
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-17,136
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-17,83
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-17,58
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-17,50
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-17,94
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-17,26
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-17,27
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-17,46
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-17,37
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-17,99
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-17,77
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-17,46
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-17,41
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-17,58
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-17,25
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-17,33
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-17,31
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-17,24
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-17,37
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-17,12
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-17,19
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-17,23
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-17,11
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-17,23
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-17,16
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-17,9
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-17,14
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-17,11
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-17,21
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-17,31
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-17,23
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-17,31
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-17,49
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-17,27
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-17,36
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-17,48
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-17,16
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-17,27
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-17,11
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-17,11
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-17,8
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-17,36
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-17,22
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-17,10
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-18,44
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-18,33
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-18,28
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-18,38
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-18,21
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-18,130
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-18,88
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-18,94
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-18,76
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-18,48
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-18,98
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-18,32
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-18,28
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-18,39
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-18,33
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-18,72
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-18,77
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-18,41
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-18,65
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-18,38
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-18,24
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-18,32
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-18,24
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-18,24
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-18,40
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-18,13
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-18,19
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-18,19
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-18,14
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-18,23
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-18,11
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-18,10
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-18,13
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-18,15
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-18,22
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-18,27
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-18,24
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-18,38
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-18,39
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-18,29
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-18,33
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-18,56
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-18,19
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-18,32
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-18,18
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-18,13
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-18,9
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-18,35
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-18,23
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-18,10
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-19,54
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-19,43
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-19,28
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-19,28
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-19,16
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-19,167
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-19,125
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-19,95
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-19,76
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-19,46
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-19,67
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-19,26
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-19,23
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-19,41
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-19,40
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-19,78
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-19,76
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-19,46
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-19,61
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-19,38
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-19,24
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-19,31
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-19,27
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-19,19
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-19,38
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-19,18
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-19,19
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-19,27
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-19,14
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-19,23
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-19,13
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-19,8
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-19,15
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-19,14
vn_synthetic,COLGATE-180,Kem đánh răng Colgate 180g,Hóa mỹ phẩm,2025-06-19,26
vn_synthetic,UNILEVER-SOAP,Xà phòng Lifebuoy 85g,Hóa mỹ phẩm,2025-06-19,43
vn_synthetic,MAGGI-200,Hạt nêm Maggi 200g,Thực phẩm đóng gói,2025-06-19,27
vn_synthetic,KNORR-60,Hạt nêm Knorr 60g,Thực phẩm đóng gói,2025-06-19,36
vn_synthetic,CHINSU-250,Tương ớt Chinsu 250g,Thực phẩm đóng gói,2025-06-19,41
vn_synthetic,NAMNGU-500,Nước mắm Nam Ngư 500ml,Thực phẩm đóng gói,2025-06-19,26
vn_synthetic,MEGA-400,Dầu ăn Meizan 400ml,Thực phẩm đóng gói,2025-06-19,26
vn_synthetic,VIFON-PHO,Phở Vifon gói,Thực phẩm đóng gói,2025-06-19,39
vn_synthetic,BIBIGO-MANDU,Bánh bao Bibigo Mandu,Thực phẩm đóng gói,2025-06-19,17
vn_synthetic,ORION-PIE,Bánh Orion Choco Pie,Đồ ăn vặt,2025-06-19,20
vn_synthetic,BATTERY-AA,Pin Energizer AA vỉ 2,Đồ gia dụng,2025-06-19,14
vn_synthetic,BATTERY-AAA,Pin Energizer AAA vỉ 2,Đồ gia dụng,2025-06-19,13
vn_synthetic,BULB-LED9,Bóng đèn LED 9W,Đồ gia dụng,2025-06-19,8
vn_synthetic,TISSUE-200,Khăn giấy Pulppy 200 tờ,Đồ gia dụng,2025-06-19,29
vn_synthetic,BAG-TRASH,Túi rác đen 54x70,Đồ gia dụng,2025-06-19,20
vn_synthetic,MATCH-BOX,Diêm Thống Nhất hộp,Đồ gia dụng,2025-06-19,8
vn_synthetic,VNM-S100,Sữa Tươi Vinamilk 100% 1L,Sữa và các sản phẩm từ sữa,2025-06-20,48
vn_synthetic,VNM-YOG,Sữa chua Vinamilk có đường,Sữa và các sản phẩm từ sữa,2025-06-20,29
vn_synthetic,VNM-COND,Sữa đặc Ông Thọ 380g,Sữa và các sản phẩm từ sữa,2025-06-20,27
vn_synthetic,VNM-PROB,Sữa chua probiotic Vinamilk,Sữa và các sản phẩm từ sữa,2025-06-20,33
vn_synthetic,VNM-CHEE,Phô mai con bò cười 8v,Sữa và các sản phẩm từ sữa,2025-06-20,14
vn_synthetic,LAVIE-500,Nước Lavie 500ml,Đồ uống,2025-06-20,167
vn_synthetic,COCA-320,Coca-Cola 320ml,Đồ uống,2025-06-20,90
vn_synthetic,PEPSI-390,Pepsi 390ml,Đồ uống,2025-06-20,92
vn_synthetic,AQUA-1500,Aquafina 1.5L,Đồ uống,2025-06-20,55
vn_synthetic,REDBULL-250,Red Bull 250ml,Đồ uống,2025-06-20,49
vn_synthetic,STING-330,Sting dâu 330ml,Đồ uống,2025-06-20,72
vn_synthetic,G7-3IN1,Cà phê G7 3in1 hộp 18 gói,Đồ uống,2025-06-20,26
vn_synthetic,NESCAFE-3IN1,Nescafé 3in1 hộp 24 gói,Đồ uống,2025-06-20,29
vn_synthetic,HEINEKEN-330,Bia Heineken Sleek 330ml,Đồ uống,2025-06-20,43
vn_synthetic,TIGER-330,Bia Tiger Crystal 330ml,Đồ uống,2025-06-20,44
vn_synthetic,HAOHAO-TOM,Mì Hảo Hảo Tôm Chua Cay,Thực phẩm đóng gói,2025-06-20,111
vn_synthetic,HAOHAO-CHUA,Mì Hảo Hảo Chua Cay,Thực phẩm đóng gói,2025-06-20,77
vn_synthetic,OMACHI-BO,Mì Omachi Bò Hầm,Thực phẩm đóng gói,2025-06-20,33
vn_synthetic,KOKOMI-TOM,Mì Kokomi Tôm,Thực phẩm đóng gói,2025-06-20,42
vn_synthetic,MILO-22G,Milo gói 22g,Thực phẩm đóng gói,2025-06-20,49
vn_synthetic,CHOCOPIE-12,Bánh Chocopie hộp 12 cái,Đồ ăn vặt,2025-06-20,31
vn_synthetic,OREO-133,Bánh Oreo 133g,Đồ ăn vặt,2025-06-20,28
vn_synthetic,PIZZA-PIE,Bánh quy Cosy Marie,Đồ ăn vặt,2025-06-20,30
vn_synthetic,KITKAT-4F,KitKat 4 thanh,Đồ ăn vặt,2025-06-20,25
vn_synthetic,LAYS-56,Snack Lays 56g,Đồ ăn vặt,2025-06-20,43
vn_synthetic,CLEAR-630,Dầu gội Clear Men 630g,Hóa mỹ phẩm,2025-06-20,17
vn_synthetic,SUNSILK-650,Dầu gội Sunsilk 650ml,Hóa mỹ phẩm,2025-06-20,22
vn_synthetic,DOVE-90,Xà phòng Dove 90g,Hóa mỹ phẩm,2025-06-20,21
vn_synthetic,OMO-28,Bột giặt OMO Matic 2.8kg,Hóa mỹ phẩm,2025-06-20,9
vn_synthetic,PS-240,Kem đánh răng P/S 240g,Hóa mỹ phẩm,2025-06-20,17
vn_synthetic,LISTERINE-250,Nước súc miệng Listerine 250ml,Hóa mỹ phẩm,2025-06-20,11
vn_synthetic,PAMPERS-M,Tã Pampers size M,Đồ dùng cá nhân,2025-06-20,11
vn_synthetic,KOTEX-NIGHT,Băng vệ sinh Kotex Night,Đồ dùng cá nhân,2025-06-20,17
vn_synthetic,NIVEA-150,Kem dưỡng Nivea 150ml,Hóa mỹ phẩm,2025-06-20,10
